title_en,title_ru,color,aroma,max_bush_height,min_bush_height,max_number_flawers,min_number_flawers,max_size_number,min_size_number,rain_resistance,powdery_mildew_resistance,black_spot_resistance,description,greenhouse,category,in_stock,slug
,Карпе Диэм,Лососевые,Слабый,,70.0,,1.0,12.0,10.0,средняя,средняя,средняя,"                        Розы Карпе Диэм - светящиеся персиковые розы. Имеет более светлый оттенок в центре цветка. Эксклюзивная роза с изогнутыми, почти гофрированными лепестками, плавно переходящая от коричневого до нежного бежевого цвета. Великолепно, необыкновенно смотрится в букете как самостоятельно, так и в сочетании с другими сортами роз. Бутон красиво раскрывается, показывая всё своё великолепие постепенно, плавно укладывая оборку к оборке изогнутых лепестков, диаметр в раскрытии 10-12 см.","Нидерланды, 2004",sadovye_rozy_premium_klassa,yes,karpe-diem
,Каталина,Желтый,Средний,100.0,70.0,10.0,5.0,,7.0,средняя,сильная,сильная,"                        Изящная кустовая роза насыщенного желтого цвета Лепестки яркого и смелого желтого цвета образуют пышный бутон с красивой серединкой. Плотный бутон Диаметром 8-9см с множеством кружевных лепестков по форме напоминает идеально круглую чашу, имеет изящное раскрытие Роза Catalina обладает насыщенным сладким ароматом с вкраплением фруктовых ноток. Устойчивость к заболеваниям хорошая. Побеги практически без шипов. Высота куста 100 см",,sadovye_rozy_premium_klassa,yes,katalina
Kahala,Кахала,,Слабый,150.0,100.0,,1.0,12.0,10.0,средняя,средняя,средняя,"Роза Кахала - пионовидная роза, которая заработала у тех кто дарит и получает цветы в подарок - высокую репутацию. Розу Кахала часто сравнивают с балетной примой - у нее пышная пачка и изящная ножка. Сорт славится двухцветными цветами - нежная вуаль дорогого шампанского плавно перетекает в насыщенно-оранжевый. Из-за плотности махровых бутонов розы относят к пионовидной группе. Лепестков очень много. Они бархатные и свежего персикового оттенка.  Бутоны крупные, аромата не имеют. Роза обладает морозоустойчивостью и стойкостью к заражению болезнями и нападениям насекомых-вредителей.",,sadovye_rozy_premium_klassa,yes,Kahala
Candice,Кендис,,Средний,110.0,80.0,3.0,1.0,12.0,10.0,сильная,сильная,сильная,,Нидерланды,sadovye_rozy_premium_klassa,yes,kendis
Kensington Gardens,Кенсингтон Гарден,Оранжевый,Слабый ,90.0,70.0,3.0,1.0,13.0,11.0,сильная,сильная,сильная,                      ,,sadovye_rozy_premium_klassa,yes,kensington-garden
Coral Reeva,Корал Реева,,Слабый ,120.0,100.0,3.0,1.0,12.0,10.0,сильная,сильная,сильная,                        ,,sadovye_rozy_premium_klassa,yes,koral-reeva
,Кхела,Белый,Средний,150.0,120.0,3.0,1.0,12.0,10.0,сильная,сильная,сильная," Цветки с пышным округлым бутоном, нежного бело-кремового оттенка с бордово-коричневой окантовкой лепестков, распускаются в крупные 10-12см перламутрово-белые густомахровые цветки . Цветение обильное и продолжительное Побеги практически без шипов Высота куста 100см. Эта роза станет изюминкой вашей коллекции, удивляя и восхищая ваших гостей. Цветки долго стоят в срезке, модная новинка для букетов. ",,sadovye_rozy_premium_klassa,yes,kkhela
Lavender Bouquet,Лавендер Букет,,,,,,,,,,,,                       ,,sadovye_rozy_premium_klassa,yes,lavender-buket
,Лемон Помпон,Желтый,Слабый,90.0,80.0,3.0,1.0,12.0,10.0,средняя,средняя,средняя,"                        Эффектная роза с густомахровыми цветками ностальгической формы. Цветки насыщенного ярко-желтого цвета, немного светлеющие к краям лепестков. Аромат приятный, средней интенсивности. Цветение в небольших соцветиях, повторное, весь сезон. Сорт отлично подходит для срезки: в вазе стоит до 12 дней. ","Kordes, Германия, 2011",sadovye_rozy_premium_klassa,yes,lemon-pompon
,Лоис Лейн,Лососевые,Легкий,100.0,70.0,,1.0,10.0,8.0,сильная,сильная,сильная,"                        Цветки розово-оранжевые с красивым пионовидным раскрытием цветка Легкий приятный аромат Листва глянцевая, плотная устойчива к мучнистой росе Побеги практически без шипов Прочные вертикальные стебли. Высота куста 80см",,sadovye_rozy_premium_klassa,yes,lois-leyn
,Лондон Ай,Розовый,Слабый,120.0,100.0,,1.0,12.0,10.0,сильная,сильная,сильная,"                        Еще одна красавица в коллекции садовых роз нашего каталога – пионовидная роза Лондон Ай. Как и другие волшебные пионовидные розы, роза Лондон Ай поражает безупречной красотой своих крупных бутонов. Медленно распускаясь, они открывают множество плотно уложенных лепестков, напоминая строением пышные пионы. Радует глаз и особенный теплый коралловый оттенок розы Лондон Ай. Благодаря необычному и благородному цвету эти розы хороши и в спокойных, романтических композициях, и в эффектных красочных букетах. Изумительные розы Лондон Ай, словно представители старой доброй Англии, несут в себе безупречный стиль и аристократическую элегантность.",Нидерланды ,sadovye_rozy_premium_klassa,yes,london-ay
MADEMOISELLE,МАДЕМУАЗЕЛЬ,,Слабый ,100.0,70.0,3.0,1.0,11.0,10.0,средняя,средняя,,                      ,,sadovye_rozy_premium_klassa,yes,mademuazel
,Майра Брайдал Пинк,Розовый,Средний,120.0,100.0,,1.0,11.0,9.0,сильная,средняя,средняя,"                        Романтическая пионовидная роза Mayra’s Bridal Pink (Майрас Брайдал Пинк) – идеальный сюрприз для любимой девушки, этот сорт обожают невесты и всегда выбирают свадебные флористы-декораторы для самых нежных свадеб. Цветок имеет роскошное раскрытие бутона, крупные ровные лепестки и безупречную золотую сердцевину. Розу отличает мягкий градиентный окрас: оттенок меняется от пудрово-розового в центре до молочно-белого на внешних лепестках.Серединка цветка винтажная, светло-розовая при раскрытии.                    ",,sadovye_rozy_premium_klassa,yes,mayra-braydal-pink
Mayra’s White,Майра Вайт,Белый,Средний ,110.0,90.0,3.0,1.0,12.0,10.0,сильная,сильная,сильная,,,sadovye_rozy_premium_klassa,yes,mayra-vayt-
,Майра Пинк,Розовый,Сильный,100.0,80.0,,1.0,,10.0,сильная,сильная,сильная,"                        Романтическая пионовидная роза Mayra Pink (Майра Пинк) – идеальный сюрприз для любимой девушки, этот сорт обожают невесты и всегда выбирают свадебные флористы-декораторы для самых нежных свадеб. Цветок имеет роскошное раскрытие бутона, крупные ровные лепестки и безупречную золотую сердцевину. Розу отличает мягкий градиентный окрас: оттенок меняется от пудрово-розового в центре до молочно-белого на внешних лепестках. Обладая слабым ароматом и уникальной текстурой, каждый бутон наполнен слоями изящных, взъерошенных обильных лепестков, которые придают ей прекрасный ностальгический садовый вид. ","Испания, 2015",sadovye_rozy_premium_klassa,yes,mayra-rouz
Mayra's Peach,Майра Пич,Абрикосовый,Слабый ,110.0,80.0,,1.0,11.0,9.0,средняя,средняя,средняя,                       ,,sadovye_rozy_premium_klassa,yes,mayra-pich
Memory Lane,Мемори Лейн,Сиреневый,Слабый,120.0,100.0,3.0,1.0,12.0,10.0,сильная,сильная,сильная,"                        Есть много причин любить эту розу, главная роль достаётся её цвету. Лепестки розы Мемори Лейн окрашены в сиренево-пепельный глубокий цвет, на крае внешних лепестков заметно выделяется красноватый кант, который подчеркивает их легкую ажурность. Цветок в роспуске чашевидной формы, махровый, диаметром 10-12 см. ",Нидерланды,sadovye_rozy_premium_klassa,yes,memori-leyn
,Мента,,Слабый,130.0,110.0,,1.0,15.0,12.0,сильная,сильная,сильная,"                        Роза Menta (Мента) - необычный сорт розы. Мистическо-загадочный окрас цветка действительно поражает.Чашевидный бутон может насчитывать около 45-55 немного острых на кончиках махровых лепестков. Цветок в распущенном состоянии способен достигнуть размера в 12-15 см. в диаметре. Среднерослый кустарник вырастает до 110-130 см. в высоту и до 85-90 см в ширину. Листва глянцевая, темно-зеленая, кожистая. Цветки появляются по одному на плотном стебле. Сорт Мента постоянноцветущий. Причем цветение очень обильное в течении всего летнего периода. Зимостойкость выше среднего. Устойчивость к грибковым заболеваниям высокая, эта чудная роза почти не болеет и не требует какого то ""особого"" ухода. Куст достаточно хорошо будет смотреться в саду или парке. Способен придать особую утонченность любому месту. Цветок хорошо зарекомендовал себя в срезке, стоит в вазе около 14-15 дней.",,sadovye_rozy_premium_klassa,yes,menta
Montmartre,Монмартр,Сиреневый,Слабый,100.0,70.0,3.0,1.0,10.0,8.0,сильная,сильная,сильная,"                        Монмартр открывается в красивом полном цветении и имеет очень впечатляющую вазовую жизнь. Монмартр-это ваше открытие с его ярким, но винтажным фиолетовым цветом, это классическая форма, но не совсем типичный центр. Если вы потратите время, чтобы насладиться красотой этой розы, вы обнаружите, что ее сердце имеет игривый характер и что она похожа на садовую розу.",Нидерланды,sadovye_rozy_premium_klassa,yes,monmartr
Notre Dame,Нотр Дам,Кремовые,Средний,120.0,100.0,3.0,1.0,12.0,10.0,средняя,сильная,средняя,"                        Цветки кремово-лилово-зеленые, крупные 10-12 см. Нотр Дам это мутация сорта Монт Матре, который имеет мягкий и естественный цвет с удивительным ароматом. Обладает отличной вазостойкостью (10-14 дней),  по форме цветка что-то среднее между садовой розой и классической розы. Нотр-Дам-это сорт, требующий внимания и восхищения. Заказать саженцы роз Нотр Дам (Notre Dame) в Москве можно, нажав кнопку ""в корзину""! ","Нидерланды, 2019 ",sadovye_rozy_premium_klassa,yes,notr-dam
Notting Hill,Ноттинг Хилл,Розовый,Сильный,100.0,90.0,3.0,1.0,10.0,8.0,средняя,средняя,сильная,"Ноттинг Хил (Notting Hill) - розовая пионовидная роза с желтой серединой. Эта очаровательная и романтичная роза пастельного цвета соответствует своему названию; она так же великолепна, как самая известная точка Лондона! Короче говоря, Ноттинг-Хилл - один из лучших сортов. Это новая садовая роза с невероятной вазостойкостью.  Нежные розовые лепестки сочетаются с золотистой серединой. Выглядит по-настоящему необычно, нарядно, празднично. Диаметр цветка 10-12 см. Количество лепестков - 100. Кусты прямостоящие, практически без шипов, густооблиственные. Аромат насыщенный.","Нидерланды, 2017",sadovye_rozy_premium_klassa,yes,notting-khill
All4Love,Олл фо Лав,,Слабый,150.0,100.0,3.0,1.0,12.0,10.0,сильная,сильная,сильная,                        ,,sadovye_rozy_premium_klassa,yes,oll-fo-lav
,Пачули,Розовый,Сильный,100.0,80.0,,1.0,10.0,8.0,,Хорошая,сильная,"                        Цветки нежного серебристо-лавандово-розового оттенка, цвета сирени округлые густомахровые бутоны с красивым сложением лепестков. Пачули обладает невероятным чувственным сладкий ароматом. Побеги практически без шипов.",,sadovye_rozy_premium_klassa,yes,pachuli
Persuasion,Персуэйшн,Желтый,Слабый,80.0,70.0,3.0,1.0,10.0,8.0,сильная,сильная,сильная,,Нидерланды,sadovye_rozy_premium_klassa,yes,persueyshn
Pink Up,Пинк Ап,,,,,,,,,,,,                       ,,sadovye_rozy_premium_klassa,yes,pink-ap
Pink O'Hara,Пинк О'Хара,Розовый,Очень сильный,110.0,70.0,3.0,1.0,14.0,12.0,средняя,средняя,средняя,"                        Pink O'Harа, выведенная во Франции Жоржем Дельбар, является сестрой White O'Hara. Она светло-розового цвета, и ее цвет наиболее глубок в центре, где ее лепестки образуют классические четыре сердца. Пинк О'Хара – это крупная массивная садовая роза, которая будет благоухать в воздухе в течение многих дней. Невероятно красиво и очень женственно! Восхитительно чистая эстетическая роза.  Идеально подходит для букетов или центральных украшений для романтической свадьбы в саду.",Delbard,sadovye_rozy_premium_klassa,yes,pink-o-khara
Pink X-Pression,Пинк Экспрешн,Розовый,Средний,120.0,100.0,,1.0,12.0,10.0,сильная,сильная,сильная,,,sadovye_rozy_premium_klassa,yes,pink-ekspreshn-
,Пич Экспрешн,Абрикосовый,Средний,100.0,80.0,3.0,1.0,12.0,10.0,сильная,сильная,сильная,"                        Роза чайно-гибридная Пич Экспрешн - невообразимо нежный и приятный сорт роз. Цвет лепестков персиковый. Цветки махровые до 60 лепестков, крупные - до 12 см в диаметре. Лепестки с фестончатым краем. Бутоны большие, округлые, высотой до 10 см. Долго держатся на кусте и в срезке около 10-14 дней. Куст розы густой, вертикальный, стебель мощный, высотой до 100 см. Устойчивость к болезням высокая, морозостойкость высокая",,sadovye_rozy_premium_klassa,yes,pich-ekspreshn
Pompon Freel,Помпон Фрил,,,,,,,,,,,,,,sadovye_rozy_premium_klassa,yes,pompon-fril
Pride of Jane,Прайд оф Джейн,Розовый,Слабый ,100.0,80.0,3.0,1.0,12.0,10.0,сильная,сильная,сильная,,,sadovye_rozy_premium_klassa,yes,prayd-of-dzheyn-
Precious Moments,Прешез Моментс,,,,,,,,,,,,,,sadovye_rozy_premium_klassa,yes,preshez-moments
,Распберри Элеганс,Малиновый,Слабый,100.0,80.0,,1.0,10.0,9.0,средняя,сильная,сильная,"                        Название сорта переводится как «Малиновая элегантность» — пионовидная роза изысканнейшей фактуры, сравнимой разве что со складками дорогого блестящего малинового атласа. Верный своему названию, Raspberry Elegance обладает яркими цветами, и может похвастаться элегантным цветением. Raspberry Elegance — это садовая роза, похожая на пион. Эта роза станет изюминкой вашей коллекции, удивляя и восхищая ваших гостей. Цветки долго стоят в срезке, модная новинка для букетов. Цветки  пионовидные, густомахровые с множеством мелких лепестков, крупные, ярко-малиново-красного цвета. Листва тёмно-зеленая.",,sadovye_rozy_premium_klassa,yes,raspberri-elegans
Regent’s Park,Риджентс Парк,,,,,,,,,,,,,,sadovye_rozy_premium_klassa,yes,ridzhents-park
Richmond Park,Ричмонд Парк,,,,,,,,,,,,,,sadovye_rozy_premium_klassa,yes,richmond-park
,Романтик Антик,,Средний,100.0,80.0,,1.0,10.0,8.0,сильная,сильная,сильная," Яркая новинка в розовых тонах с более ярким центром, цветки крупные густомахровые .Яркая роза с романтическим раскрытием округлого бутона.Romantic Antike -генетическая сестра персиковой  Caramel Antike и выглядит как розы с картин старых голландских мастеров.Аромат мягкий приятный.Цветки хорошо выдерживают  как дождь так и жару. Цветок держится на кусту более двух недель.Устойчивость к болезням высокая.Цветение в течение всего сезона до морозов.",,sadovye_rozy_premium_klassa,yes,romantik-antik
,Салманасар,Лососевые,Сильный,150.0,100.0,,1.0,16.0,14.0,сильная,сильная,сильная," Коллекция садовой или английской садовой розы, специальная коллекция срезочных сортов. В отличии от многих садовых роз эти сорта медленно раскрываются и долго сохраняют свежесть в вазе. Цветки двухцветные  нежно-розовые   с персиковые оттенками. Яркий приятный аромат",Meilland ,sadovye_rozy_premium_klassa,yes,salmanasar
Samantha Bridal,Саманта Брайдал,,,,,,,,,,,,,,sadovye_rozy_premium_klassa,yes,samanta-braydal
Summer Rose,Саммер Роуз,,,,,,,,,,,,,,sadovye_rozy_premium_klassa,yes,sammer-rouz
Vuvuzela Sweet,Свит Вувузела,Абрикосовый,Слабый,90.0,70.0,,1.0,10.0,8.0,средняя,сильная,сильная,                       ,De Ruiter Нидерланды,sadovye_rozy_premium_klassa,yes,svit-vuvuzela
SWEET X-PRESSION,Свит Экспрешн,,Слабый,100.0,80.0,,1.0,12.0,10.0,средняя,сильная,сильная,                      ,,sadovye_rozy_premium_klassa,yes,svit-ekspreshn
,Тоффи,Коричневый,Средний,110.0,80.0,,1.0,14.0,12.0,сильная,сильная,сильная," Новинка из винтажной коллекции - роза Тоффи (Тoffee). Роскошная ""бумажная"" фактура лепестков, тёплый крафтовый оттенок, крупный бутон и непередаваемое ощущение тепла и уюта.  Роза Toffee, в переводе ""ириска"", лучший подарок утончённому ценителю редких цветов и живописных букетов.  Бутоны классической формы раскрываются в густомахровые цветки необычного кофейно-карамельного цвета. Раскрываются очень медленно, в течении трех недель. Куст с крепкими прямыми стеблями и крупной темно-зеленой листвой, устойчивой к заболеваниям.",,sadovye_rozy_premium_klassa,yes,toffi
,Флеш Ай,Оранжевый,Стабый,80.0,50.0,,1.0,8.0,5.0,сильная,сильная,сильная,"                         Яркие, желто-оранжевые бутоны распускаются,  обнажая зеленую сердцевину цветка - как бы проросшую сквозь бутон зеленую пальмочку.  Эта роза станет  изюминкой вашей коллекции, удивляя и восхищая ваших гостей. Цветки долго стоят в срезке, модная новинка для букетов.                    ",,sadovye_rozy_premium_klassa,yes,flesh-ay
,Фри Спирит,,Слабый,100.0,70.0,,1.0,10.0,8.0,,,,"                        Роза Фри Спирит - это красивая роза с разноцветными цветками. Она может похвастаться весьма необычным окрасом: смесью красного, желтого, розового, персикового и цвета фуксии. У розы большие, махровые цветки со слегка гофрированными лепестками, открытой формы. Из срезанных цветов получаются роскошные, пышные букеты. На эту розу хочется смотреть. Такой красивой и текстурированной форме цветка невозможно противостоять .",Tantau ,sadovye_rozy_premium_klassa,yes,fri-spirit
Chiffon,Шифон,Кремовые,Слабый ,100.0,80.0,3.0,1.0,10.0,8.0,сильная,сильная,сильная,                        ,,sadovye_rozy_premium_klassa,yes,shifon
Shukrani,Шукрани,Абрикосовый,Слабый ,110.0,90.0,,1.0,10.0,8.0,сильная,сильная,сильная,,,sadovye_rozy_premium_klassa,yes,shukrani
,Эппл Джек,Двухцветный,Слабый,100.0,80.0,3.0,1.0,8.0,5.0,средняя,сильная,сильная,                       ,Нидерланды,sadovye_rozy_premium_klassa,yes,eppl-dzhek
Bounty Way,Баунти Вей,Сиреневый,Слабый ,100.0,80.0,,1.0,12.0,10.0,сильная,сильная,сильная,,,sadovye_rozy_premium_klassa,yes,baunti-vey-
,Вайлд Лук,Коричневый,Легкий,100.0,80.0,2.0,1.0,10.0,8.0,сильная,сильная,сильная,"                        Цветы крупные густомахровые двухцветной окраска перламутрово-розовые с кофейными оттенками и зеленоватыми наружными лепестками, Удивительные сочетания оттенков завораживают взгляд взгляд. Цветение продолжительное до морозов. Устойчивость к болезням высокая. Высота куста 100см",,sadovye_rozy_premium_klassa,yes,vayld-luk
Victorian Bride,Викториан Брайд,Абрикосовый,Слабый ,110.0,80.0,3.0,1.0,14.0,12.0,сильная,сильная,сильная,                        ,,sadovye_rozy_premium_klassa,yes,viktorian-brayd
,Вулканика,Красный,Слабый,150.0,120.0,5.0,3.0,8.0,7.0,сильная,сильная,сильная,"                        Вулканика (Vulcanica) - очень интересный и красивый сорт! Цветки шаровидной формы, диаметром 8 см, махровые появляются в соцветиях по 5 - 7 шт. Цветение обильное, волнами в течение всего сезона. Желтые цветки с красными концами, при раскрытие бутона окрашиваются практически в красный цвет. Это происходит из - за того, что красный цвет растекается по мере роспуска бутонов. Такая окраска делает сорт еще более привлекательным.                    ",,sadovye_rozy_premium_klassa,yes,vulkanika
,Грин Ай,Зеленый,Слабый,100.0,80.0,,1.0,8.0,5.0,сильная,сильная,сильная,"                        Бело-зеленые, гофрированные лепестки окружают зеленую серединку цветка, полностью оправдывает свое название - «зеленый глаз». Иногда прямо из зеленой серединки цветка появляются новые бутоны в большом количестве. Размер цветка - средний (9 см). Высота куста 90 -100 см., еле заметный аромат, хорошая устойчивость к морозам и болезням.                    ",,sadovye_rozy_premium_klassa,yes,grin-ay
Country Garden,Кантри Гарден,Красный,,,,,,,,,,,                       ,,sadovye_rozy_premium_klassa,yes,kantri-garden
,Майра Ред,Красный,Слабый,110.0,80.0,3.0,1.0,11.0,9.0,сильная,средняя,средняя,"                        Цветок имеет пышное раскрытие бутона, крупные ровные лепестки и безупречную золотую сердцевину. У розы Майра махровые бордово-красные, душистые цветки ностальгической формы. лепестки плотные с волнистыми как бы гофрированными краешками лепестков. Серединка цветка винтажная Она полностью раскрывается до среднего размера, испуская легкий розовый аромат ипринимая классическую форму розетки                    ","PLANTAS CONTINENTAL, S. A., Испания , 2012",sadovye_rozy_premium_klassa,yes,mayra-red
,Мата Хари,Абрикосовый,Слабый,60.0,50.0,,1.0,12.0,10.0,сильная,сильная,сильная,"                        Изумительный цветок с интригой , как и сама загадочная Мата-хари, чьим именем была названа роза – блистательной красавицы и куртизанки. Крупные абрикосово-розовые цветки с плотным бутоном с множеством ажурных лепестков и зеленым сердцем в центре бутона. Цветки одиночные на ровных прямых побегахЛиства плотная, кожистая устойчива к заболеваниям                    ",,sadovye_rozy_premium_klassa,yes,mata-khari
PARADISE BEACH,Парадиз бич,Фиолетовый,Слабый ,100.0,90.0,5.0,3.0,10.0,8.0,средняя,средняя,средняя,                        ,,sadovye_rozy_premium_klassa,yes,paradiz-bich
,Ред Ай,Красный,Слабый,70.0,50.0,,1.0,10.0,8.0,сильная,сильная,сильная," Роза Ред Ай является воплощением свежего и смелого взгляда на гибридные сорта. Куст растет компактно, как правило, его высота редко достигает 60 см, обычно останавливается на 40-50 см. Благодаря большому количеству кожистой листвы куст кажется аккуратным и пушистым. Во время цветения образуются плотные бутоны алого (красного) цвета с яркой зеленой сердцевиной. Сорт больше предназначен для озеленения парков, садов и скверов, нежели для оформления цветочных композиций.",,sadovye_rozy_premium_klassa,yes,red-ay
Red Perfumella,Ред Парфюмелла,Красный,Очень сильный,110.0,90.0,,1.0,12.0,10.0,сильная,сильная,сильная,"                        Роза с крупными густомахровыми пурпурными цветками чашевидной формы диаметром 12 см. Аромат очень сильный, смесь аромата старинных роз и лимонной цедры. Цветок хорошо держится и в жаркую погоду; вечером немного закрывается. Побеги прямые, длинные. Сорт отлично подходит для срезки.",Meilland,sadovye_rozy_premium_klassa,yes,red-parfyumella
,Тиара,Сиреневый,Слабый,,100.0,,1.0,12.0,10.0,сильная,сильная,сильная," Новинка современных срезочных роз Цветки крупные густомахровые сиреневые с зеленоватым реверсом наружных лепестков Изогнутые спиральные внутренние лепестки в темной лавандовом цвете, окруженные светло-мятно-зелеными лепестками, делают ее поистине незабываемой и запоминающейся! Побеги практически без шипов",,sadovye_rozy_premium_klassa,yes,tiara
Shimmer,Шиммер,Абрикосовый,Средний ,110.0,90.0,,1.0,10.0,8.0,сильная,сильная,сильная,,Rio Roses,sadovye_rozy_premium_klassa,yes,shimmer
Azore,Азор,Абрикосовый,Слабый,70.0,50.0,10.0,5.0,7.0,5.0,сильная,сильная,сильная,,,miniatyurnie_cprei_rozi,yes,azor
Eye Opener,Ай Опинер,Двухцветный,Слабый,80.0,60.0,10.0,5.0,5.0,4.0,сильная,сильная,сильная,"Яркая двуцветная роза имеет бело-зеленую основу, которая словно окунута в вишневую краску. Края лепестков имеют розовую окантовку, которая придает  определенный шарм букетам из этих роз.",,miniatyurnie_cprei_rozi,yes,ay-opiner
Alegria,Алегрия,Оранжевый,Слабый,70.0,60.0,10.0,5.0,,5.0,сильная,средняя,средняя,"Саженцы роз Алегри довольно неприхотливы и не требуют к себе особенного внимательного ухода, поэтому хорошо будут себя чувствовать даже в руках начинающих розоводов! Бутоны этого сорта практически не имеют аромата. Куст прямостоячий, высотой 60-70см, отличается устойчивыми побегами, имеющими в своем распоряжении до 30 бутонов каждый. Цветы оранжево-розового цвета, бокаловидной формы, около 5 см в диаметре. Растение цветет весь сезон, щедро одаривая своего владельца приятными эмоциями!",,miniatyurnie_cprei_rozi,yes,alegria
Antigua,Антигуа,,,,,,,,,,,,                       ,,miniatyurnie_cprei_rozi,yes,antigua
Apricot Lace,Априкот Лейс,Абрикосовый,Слабый ,80.0,60.0,10.0,5.0,8.0,6.0,сильная,средняя,средняя,                        ,,miniatyurnie_cprei_rozi,yes,aprikot-leys
,Беби Романтика,Лососевые,Легкий,40.0,30.0,5.0,3.0,4.0,3.0,Среднее,Среднее,," Изумительно красивая розочка – романтика в миниатюре. Цветки шаровидные, густомахровые, из 26-40 лепестков – желтых с бордовым краем. Цветет обильно и продолжительно, крупными, рыхлыми кистями, кустик объемный, пушистый. Подвержена черной пятнистости. При длительных дождях цветки загнивают. Цветок густо-махровый, полушаровидный, розовый с желтой серединой с абрикосовыми оттенками; в зависимости от погоды может меняться оттенок. Аромат слабый. Куст компактный, густой, с темно-зеленой, полу-глянцевой листвой.",,miniatyurnie_cprei_rozi,yes,bebi-romantika
Bilona,Билона,Сиреневый,,70.0,40.0,7.0,4.0,,4.0,средняя,средняя,средняя,"                        Сорт  «Билона» — это очень красивая роза с редким сиренево-фиолетовым цветом  махровых цветков. Цветение обильное, длительное. Применяется данный сорт для украшения  клумб, бордюров. Куст  высотой около 40 см и шириной 30-40 см. Бутоны чашевидной формы, диаметром около 4 см. Цветет роза, начиная с мая и до заморозков. Аромат легкий, нежный. Роза «Билона» характеризуется высокой морозостойкостью и засухоустойчивостью. Данный сорт обладает хорошим иммунитетом к основным заболеваниям и не повреждается от атак вредителей.",,miniatyurnie_cprei_rozi,yes,bilona
,Бланшэтт,Зеленый,Слабый,80.0,40.0,5.0,3.0,8.0,6.0,средняя,Высокаясредняя,,"                        Махровые, шаровидные белые со светло-зеленым оттенком цветы собраны в небольших соцветия. Цветение в течение всего сезона","Tantau Германия, 2004",miniatyurnie_cprei_rozi,yes,blanshett
White Yo-Yo,Вайт Йо-Йо,Белый,,,,,,,,,,,                       ,,miniatyurnie_cprei_rozi,yes,vayt-yo-yo
White Lydia,Вайт Лидия,Белый,слабый,80.0,60.0,10.0,5.0,5.0,3.0,средняя,сильная,сильная,"                        Белоснежные бутоны саженцев роз Вайт Лидия напоминают легкие брызги на фоне зеленой листвы. Если Вам захотелось привнести в свой садовый уголок чуточку небрежной игривости - смело приобретайте этот саженец! Невысокие кусты этой розы цветут обильно, непрерывно, к трем годам растение приобретает необычайную силу. Сажать сорт лучше всего небольшими группами - это будет смотреться эффектнее, нежели саженцы, растущие поодиночке. Растение потрясающе переносит холода благодаря своему аккуратному кусту. Саженцы довольно неприхотливы, хорошо переносят заболевания. Бутоны источают легкий нежный аромат, что довольно ожидаемо при первом взгляде на розу.",,miniatyurnie_cprei_rozi,yes,vayt-lidiya
,Викториан Классик,Розовый,Средний,70.0,50.0,5.0,3.0,8.0,6.0,сильная,сильная,сильная,"                        У пионовидной розы большие бутоны с чарующим запахом и «рваные» лепестки, при этом каждый лепесток окрашен по принципу «омбре» (от темной середины до светлого края). Количество лепестков может насчитываться от сотни до нескольких тысяч в одном бутоне. Поэтому пионовидная роза выглядит очень пышной, а на ощупь она бархатная. Пионовидные розы хорошо выглядят в моно-композиции, а также в сборных букетах.",,miniatyurnie_cprei_rozi,yes,viktorian-klassik
Green Diamond,Грин Даймонд,Зеленый,,,,,,,,,,,                       ,,miniatyurnie_cprei_rozi,yes,grin-daymond
,Грин Пинк,Зеленый,Слабый,80.0,60.0,10.0,5.0,,5.0,сильная,сильная,сильная,"                        Необычность сорта заключается в уникальной окраске цветов. Цветки с пышным округлым бутоном нежно-розового оттенка с зелеными внешними лепестками. Цветки густомахровые, появляются в соцветиях по 5-8 шт. Лепестки плотные с гофрированными краешками лепестков. Легкий аромат. Цветение продолжительное до морозов. Высота куста 80 см. Новинка среди срезочных спрей-роз, но также великолепно подойдет для украшения Вашего сада.",,miniatyurnie_cprei_rozi,yes,grin-pink
Dolce Summerhouse,Дольче Саммерхаус,Розовый,Слабый,80.0,60.0,10.0,5.0,9.0,6.0,сильная,сильная,сильная,"Роза Дольче Саммерхаус дополняется живыми боковыми побегами, придающими ей уникальный характер. Он вызывает радость и романтику, в благоухающий летний день. Обладает восхитительным ароматом. Заказать саженцы роз Дольче Саммерхаус (Dolce Summerhouse) в Москве можно, нажав кнопку ""в корзину""! ",Нидерланды,miniatyurnie_cprei_rozi,yes,dolche-sammerkhaus
Gisella,Жизель,Розовый,Слабый ,,70.0,10.0,5.0,7.0,6.0,сильная,сильная,сильная,,Нидерланды,miniatyurnie_cprei_rozi,yes,zhizel
Zadique,Зодиак,,,,,,,,,,,,                       ,,miniatyurnie_cprei_rozi,yes,zodiak
Coral Yo-Yo,Корал Йо-Йо,,,,,,,,,,,,                       ,,miniatyurnie_cprei_rozi,yes,koral-yo-yo
,Кэнди Флоу,Розовый,Слабый,70.0,60.0,5.0,3.0,7.0,5.0,сильная,сильная,сильная,,,miniatyurnie_cprei_rozi,yes,kendi-flou
Lavender Bubbles,Лавандер Бабблз,Сиреневый,Слабый ,70.0,60.0,10.0,5.0,6.0,4.0,Слабая ,сильная,сильная,                        ,,miniatyurnie_cprei_rozi,yes,lavander-babblz
Lovely Yo-yo,Лавли Йо-Йо,,Слабый,70.0,50.0,5.0,3.0,8.0,7.0,сильная,сильная,сильная,                        ,,miniatyurnie_cprei_rozi,yes,lavli-yo-yo
